Order ID,Order Date,Ship Date,Ship Mode,Customer Name,Segment,Country,City,State,Region,Category,Sub-Category,Product Name,Sales,Year-Month
CA-2015-108189,02-10-2015,05-10-2015,First Class,Erin Smith,Corporate,United States,Tempe,Arizona,West,Office Supplies,Envelopes,Letter or Legal Size Expandable Poly String Tie Envelopes,12.768,2015-10
CA-2015-108189,02-10-2015,05-10-2015,First Class,Erin Smith,Corporate,United States,Tempe,Arizona,West,Office Supplies,Supplies,Stiletto Hand Letter Openers,15.36,2015-10
CA-2015-108189,02-10-2015,05-10-2015,First Class,Erin Smith,Corporate,United States,Tempe,Arizona,West,Technology,Phones,Pyle PMP37LED,230.376,2015-10
CA-2015-108189,02-10-2015,05-10-2015,First Class,Erin Smith,Corporate,United States,Tempe,Arizona,West,Technology,Accessories,Kingston Digital DataTraveler 16GB USB 2.0,7.16,2015-10
CA-2015-154641,11-08-2015,16-08-2015,Standard Class,Ken Lonsdale,Consumer,United States,New York City,New York,East,Office Supplies,Storage,Tennsco Single-Tier Lockers,375.34,2015-08
CA-2018-131625,01-09-2018,05-09-2018,Second Class,Bradley Nguyen,Consumer,United States,New York City,New York,East,Furniture,Furnishings,"Seth Thomas 12"" Clock w/ Goldtone Case",114.9,2018-09
US-2018-156356,16-04-2018,22-04-2018,Standard Class,Natalie DeCherney,Consumer,United States,Houston,Texas,Central,Office Supplies,Binders,Satellite Sectional Post Binders,26.046,2018-04
US-2018-156356,16-04-2018,22-04-2018,Standard Class,Natalie DeCherney,Consumer,United States,Houston,Texas,Central,Office Supplies,Binders,"GBC White Gloss Covers, Plain Front",2.896,2018-04
US-2018-156356,16-04-2018,22-04-2018,Standard Class,Natalie DeCherney,Consumer,United States,Houston,Texas,Central,Office Supplies,Storage,Tennsco Commercial Shelving,32.544,2018-04
CA-2017-138933,24-04-2017,27-04-2017,First Class,Jack Lebron,Consumer,United States,Riverside,California,West,Office Supplies,Binders,Cardinal Holdit Business Card Pockets,3.984,2017-04
CA-2017-140746,15-01-2017,15-01-2017,Same Day,Roy Collins,Consumer,United States,Fairfield,Connecticut,East,Furniture,Tables,"Bevis Round Bullnose 29"" High Table Top",181.797,2017-01
CA-2017-146836,02-05-2017,02-05-2017,Same Day,Cindy Chapman,Consumer,United States,New York City,New York,East,Office Supplies,Storage,Super Decoflex Portable Personal File,44.94,2017-05
CA-2017-146836,02-05-2017,02-05-2017,Same Day,Cindy Chapman,Consumer,United States,New York City,New York,East,Office Supplies,Binders,Poly Designer Cover & Back,45.576,2017-05
US-2017-127971,20-11-2017,27-11-2017,Standard Class,David Wiener,Corporate,United States,Houston,Texas,Central,Furniture,Chairs,"Global Wood Trimmed Manager's Task Chair, Khaki",318.43,2017-11
US-2017-127971,20-11-2017,27-11-2017,Standard Class,David Wiener,Corporate,United States,Houston,Texas,Central,Technology,Phones,Samsung HM1900 Bluetooth Headset,122.92,2017-11
US-2017-127971,20-11-2017,27-11-2017,Standard Class,David Wiener,Corporate,United States,Houston,Texas,Central,Furniture,Furnishings,Eldon Wave Desk Accessories,7.068,2017-11
US-2017-140809,01-02-2017,03-02-2017,First Class,Cyma Kinney,Corporate,United States,Arlington,Virginia,South,Office Supplies,Storage,X-Rack File for Hanging Folders,56.45,2017-02
CA-2018-114524,31-03-2018,05-04-2018,Second Class,Emily Grady,Consumer,United States,Chicago,Illinois,Central,Office Supplies,Binders,"SlimView Poly Binder, 3/8""",13.468,2018-03
CA-2018-113355,01-12-2018,05-12-2018,Standard Class,Sarah Jordon,Consumer,United States,Grand Prairie,Texas,Central,Technology,Phones,Cisco SPA112 2 Port Phone Adapter,219.8,2018-12
CA-2018-113355,01-12-2018,05-12-2018,Standard Class,Sarah Jordon,Consumer,United States,Grand Prairie,Texas,Central,Furniture,Chairs,DMI Arturo Collection Mission-style Design Wood Chair,317.058,2018-12
US-2018-140907,10-12-2018,12-12-2018,Second Class,Ben Peterman,Corporate,United States,Seattle,Washington,West,Technology,Accessories,Logitech Desktop MK120 Mouse and keyboard Combo,49.08,2018-12
US-2018-140907,10-12-2018,12-12-2018,Second Class,Ben Peterman,Corporate,United States,Seattle,Washington,West,Office Supplies,Storage,Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,324.9,2018-12
US-2018-140907,10-12-2018,12-12-2018,Second Class,Ben Peterman,Corporate,United States,Seattle,Washington,West,Office Supplies,Art,Col-Erase Pencils with Erasers,18.24,2018-12
CA-2017-159730,17-09-2017,21-09-2017,Standard Class,Sanjit Jacobs,Home Office,United States,Seattle,Washington,West,Furniture,Chairs,Harbour Creations 67200 Series Stacking Chairs,113.888,2017-09
CA-2017-159730,17-09-2017,21-09-2017,Standard Class,Sanjit Jacobs,Home Office,United States,Seattle,Washington,West,Technology,Phones,Clarity 53712,105.584,2017-09
CA-2017-157868,23-12-2017,29-12-2017,Standard Class,Matt Collister,Corporate,United States,Grand Rapids,Michigan,Central,Office Supplies,Fasteners,"Acco Clips to Go Binder Clips, 24 Clips in Two Sizes",24.85,2017-12
CA-2018-119389,17-04-2018,19-04-2018,First Class,Bruce Geld,Consumer,United States,Philadelphia,Pennsylvania,East,Furniture,Furnishings,"Eldon Executive Woodline II Desk Accessories, Mahogany",60.312,2018-04
CA-2018-110373,27-10-2018,30-10-2018,Second Class,Matt Abelman,Home Office,United States,Chicago,Illinois,Central,Office Supplies,Art,Prang Colored Pencils,7.056,2018-10
CA-2018-110373,27-10-2018,30-10-2018,Second Class,Matt Abelman,Home Office,United States,Chicago,Illinois,Central,Technology,Phones,Spigen Samsung Galaxy S5 Case Wallet,27.184,2018-10
CA-2017-155474,08-07-2017,14-07-2017,Standard Class,Chris Cortes,Consumer,United States,Seattle,Washington,West,Technology,Phones,Logitech Mobile Speakerphone P710e - speaker phone,107.984,2017-07
CA-2017-155474,08-07-2017,14-07-2017,Standard Class,Chris Cortes,Consumer,United States,Seattle,Washington,West,Office Supplies,Binders,"Fellowes Twister Kit, Gray/Clear, 3/pkg",19.296,2017-07
CA-2016-155453,09-08-2016,14-08-2016,Standard Class,Ruben Ausman,Corporate,United States,Jacksonville,Florida,South,Office Supplies,Labels,Avery File Folder Labels,4.608,2016-08
US-2017-161844,09-12-2017,14-12-2017,Second Class,Damala Kotsonis,Corporate,United States,Franklin,Tennessee,South,Furniture,Tables,Hon 61000 Series Interactive Training Tables,79.974,2017-12
US-2017-161844,09-12-2017,14-12-2017,Second Class,Damala Kotsonis,Corporate,United States,Franklin,Tennessee,South,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",2.946,2017-12
US-2017-162103,13-11-2017,17-11-2017,Standard Class,Laurel Beltran,Home Office,United States,Highland Park,Illinois,Central,Office Supplies,Binders,XtraLife ClearVue Slant-D Ring Binders by Cardinal,3.136,2017-11
CA-2015-151554,14-11-2015,15-11-2015,First Class,Candace McMahon,Corporate,United States,Pasadena,Texas,Central,Office Supplies,Paper,Xerox 221,20.736,2015-11
CA-2015-140662,17-11-2015,19-11-2015,First Class,Thomas Seio,Corporate,United States,San Francisco,California,West,Technology,Accessories,Case Logic 2.4GHz Wireless Keyboard,99.98,2015-11
CA-2015-140662,17-11-2015,19-11-2015,First Class,Thomas Seio,Corporate,United States,San Francisco,California,West,Office Supplies,Paper,Xerox 1941,733.95,2015-11
CA-2015-140662,17-11-2015,19-11-2015,First Class,Thomas Seio,Corporate,United States,San Francisco,California,West,Office Supplies,Appliances,APC 7 Outlet Network SurgeArrest Surge Protector,241.44,2015-11
CA-2017-122518,04-03-2017,08-03-2017,Second Class,Randy Ferguson,Corporate,United States,Miami,Florida,South,Office Supplies,Labels,Avery 518,10.08,2017-03
US-2015-126571,11-10-2015,15-10-2015,Standard Class,Jill Fjeld,Consumer,United States,Philadelphia,Pennsylvania,East,Office Supplies,Storage,Fellowes High-Stak Drawer Files,281.904,2015-10
US-2015-126571,11-10-2015,15-10-2015,Standard Class,Jill Fjeld,Consumer,United States,Philadelphia,Pennsylvania,East,Office Supplies,Envelopes,Airmail Envelopes,201.432,2015-10
CA-2015-143840,22-05-2015,29-05-2015,Standard Class,Evan Henry,Consumer,United States,Decatur,Alabama,South,Technology,Phones,Nortel Networks T7316 E Nt8 B27,135.98,2015-05
CA-2015-143840,22-05-2015,29-05-2015,Standard Class,Evan Henry,Consumer,United States,Decatur,Alabama,South,Technology,Phones,Plantronics Encore H101 Dual Earpieces Headset,44.95,2015-05
CA-2015-115980,15-07-2015,19-07-2015,Standard Class,Victoria Wilson,Corporate,United States,Sioux Falls,South Dakota,Central,Technology,Accessories,Maxell 4.7GB DVD-R 5/Pack,2.97,2015-07
CA-2015-115980,15-07-2015,19-07-2015,Standard Class,Victoria Wilson,Corporate,United States,Sioux Falls,South Dakota,Central,Office Supplies,Fasteners,Advantus Push Pins,6.54,2015-07
CA-2016-155145,27-12-2016,29-12-2016,Second Class,Kean Nguyen,Corporate,United States,Visalia,California,West,Technology,Accessories,Maxell 4.7GB DVD-R 5/Pack,7.92,2016-12
CA-2016-146038,09-02-2016,16-02-2016,Standard Class,Sarah Jordon,Consumer,United States,Los Angeles,California,West,Furniture,Chairs,"Global Deluxe Stacking Chair, Gray",203.92,2016-02
CA-2018-133865,08-05-2018,12-05-2018,Standard Class,Penelope Sewall,Home Office,United States,Los Angeles,California,West,Technology,Copiers,Canon Imageclass D680 Copier / Fax,3359.952,2018-05
CA-2018-116358,02-11-2018,06-11-2018,Standard Class,Kalyca Meade,Corporate,United States,Overland Park,Kansas,Central,Office Supplies,Fasteners,Staples,18.24,2018-11
CA-2018-116358,02-11-2018,06-11-2018,Standard Class,Kalyca Meade,Corporate,United States,Overland Park,Kansas,Central,Office Supplies,Art,"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set",27.78,2018-11
CA-2015-102988,05-04-2015,09-04-2015,Second Class,Greg Maxwell,Corporate,United States,Alexandria,Virginia,South,Office Supplies,Art,Crayola Colored Pencils,22.96,2015-04
CA-2015-102988,05-04-2015,09-04-2015,Second Class,Greg Maxwell,Corporate,United States,Alexandria,Virginia,South,Technology,Phones,AT&T CL82213,28.99,2015-04
CA-2015-102988,05-04-2015,09-04-2015,Second Class,Greg Maxwell,Corporate,United States,Alexandria,Virginia,South,Office Supplies,Paper,Xerox 1957,12.96,2015-04
CA-2015-102988,05-04-2015,09-04-2015,Second Class,Greg Maxwell,Corporate,United States,Alexandria,Virginia,South,Office Supplies,Art,Newell 321,22.96,2015-04
CA-2015-102988,05-04-2015,09-04-2015,Second Class,Greg Maxwell,Corporate,United States,Alexandria,Virginia,South,Office Supplies,Supplies,Martin Yale Chadless Opener Electric Letter Opener,4164.05,2015-04
US-2015-117170,17-09-2015,24-09-2015,Standard Class,Kean Takahito,Consumer,United States,Raleigh,North Carolina,South,Technology,Accessories,Logitech Trackman Marble Mouse,47.984,2015-09
US-2015-117170,17-09-2015,24-09-2015,Standard Class,Kean Takahito,Consumer,United States,Raleigh,North Carolina,South,Office Supplies,Paper,Xerox 1924,4.624,2015-09
CA-2015-159478,30-09-2015,06-10-2015,Standard Class,Maya Herman,Corporate,United States,New York City,New York,East,Furniture,Furnishings,"Master Caster Door Stop, Brown",15.24,2015-09
CA-2015-103702,12-09-2015,17-09-2015,Standard Class,Art Foster,Consumer,United States,Fairfield,Ohio,East,Office Supplies,Binders,"Premier Elliptical Ring Binder, Black",63.924,2015-09
CA-2018-150525,20-02-2018,25-02-2018,Standard Class,Julie Prescott,Home Office,United States,Muskogee,Oklahoma,Central,Office Supplies,Art,Newell 351,6.56,2018-02
CA-2018-150525,20-02-2018,25-02-2018,Standard Class,Julie Prescott,Home Office,United States,Muskogee,Oklahoma,Central,Office Supplies,Appliances,Disposable Triple-Filter Dust Bags,13.11,2018-02
CA-2016-157770,13-12-2016,15-12-2016,First Class,Rob Dowd,Consumer,United States,Temecula,California,West,Technology,Phones,Plantronics Voyager Pro Legend,494.376,2016-12
CA-2016-157770,13-12-2016,15-12-2016,First Class,Rob Dowd,Consumer,United States,Temecula,California,West,Office Supplies,Binders,"Angle-D Binders with Locking Rings, Label Holders",29.2,2016-12
CA-2016-157770,13-12-2016,15-12-2016,First Class,Rob Dowd,Consumer,United States,Temecula,California,West,Technology,Accessories,Logitech K350 2.4Ghz Wireless Keyboard,248.85,2016-12
CA-2016-157770,13-12-2016,15-12-2016,First Class,Rob Dowd,Consumer,United States,Temecula,California,West,Technology,Accessories,Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive,36.24,2016-12
CA-2017-167290,30-10-2017,04-11-2017,Standard Class,Jason Fortune-,Consumer,United States,Sterling Heights,Michigan,Central,Office Supplies,Art,Newell 312,11.68,2017-10
CA-2015-106264,26-12-2015,30-12-2015,Standard Class,Clytie Kelty,Consumer,United States,San Diego,California,West,Office Supplies,Supplies,Acme Rosewood Handle Letter Opener,11.91,2015-12
CA-2015-106264,26-12-2015,30-12-2015,Standard Class,Clytie Kelty,Consumer,United States,San Diego,California,West,Furniture,Furnishings,"Eldon Regeneration Recycled Desk Accessories, Smoke",3.48,2015-12
CA-2015-138023,15-08-2015,18-08-2015,First Class,Keith Herrera,Consumer,United States,Dallas,Texas,Central,Office Supplies,Binders,GBC Durable Plastic Covers,30.96,2015-08
CA-2018-113418,01-10-2018,03-10-2018,First Class,Corinna Mitchell,Home Office,United States,New York City,New York,East,Technology,Machines,Fellowes Powershred HS-440 4-Sheet High Security Shredder,1704.89,2018-10
US-2016-110569,23-05-2016,30-05-2016,Standard Class,Emily Burns,Consumer,United States,Phoenix,Arizona,West,Office Supplies,Binders,Cardinal EasyOpen D-Ring Binders,19.194,2016-05
US-2016-110569,23-05-2016,30-05-2016,Standard Class,Emily Burns,Consumer,United States,Phoenix,Arizona,West,Office Supplies,Appliances,Fellowes Superior 10 Outlet Split Surge Protector,121.792,2016-05
CA-2018-136308,16-11-2018,16-11-2018,Same Day,Mitch Willingham,Corporate,United States,San Francisco,California,West,Technology,Machines,Bady BDG101FRU Card Printer,1919.976,2018-11
US-2015-159926,18-11-2015,22-11-2015,Standard Class,Carlos Soltero,Consumer,United States,Philadelphia,Pennsylvania,East,Office Supplies,Binders,Fellowes PB200 Plastic Comb Binding Machine,50.997,2015-11
US-2015-159926,18-11-2015,22-11-2015,Standard Class,Carlos Soltero,Consumer,United States,Philadelphia,Pennsylvania,East,Office Supplies,Storage,Safco Industrial Wire Shelving,76.792,2015-11
US-2015-159926,18-11-2015,22-11-2015,Standard Class,Carlos Soltero,Consumer,United States,Philadelphia,Pennsylvania,East,Technology,Phones,Motorola Droid Maxx,539.964,2015-11
US-2015-159926,18-11-2015,22-11-2015,Standard Class,Carlos Soltero,Consumer,United States,Philadelphia,Pennsylvania,East,Furniture,Furnishings,"Eldon Executive Woodline II Desk Accessories, Mahogany",60.312,2015-11
US-2015-159926,18-11-2015,22-11-2015,Standard Class,Carlos Soltero,Consumer,United States,Philadelphia,Pennsylvania,East,Office Supplies,Binders,Peel & Stick Add-On Corner Pockets,1.944,2015-11
CA-2015-104738,30-12-2015,01-01-2016,Second Class,Stefania Perrino,Corporate,United States,Laredo,Texas,Central,Office Supplies,Envelopes,Fashion Color Clasp Envelopes,12.984,2015-12
CA-2015-104738,30-12-2015,01-01-2016,Second Class,Stefania Perrino,Corporate,United States,Laredo,Texas,Central,Technology,Phones,"Plantronics CS 50-USB - headset - Convertible, Monaural",217.584,2015-12
CA-2015-104738,30-12-2015,01-01-2016,Second Class,Stefania Perrino,Corporate,United States,Laredo,Texas,Central,Technology,Phones,AT&T 1080 Corded phone,328.776,2015-12
CA-2015-104738,30-12-2015,01-01-2016,Second Class,Stefania Perrino,Corporate,United States,Laredo,Texas,Central,Office Supplies,Binders,Acco Hanging Data Binders,2.286,2015-12
CA-2015-104738,30-12-2015,01-01-2016,Second Class,Stefania Perrino,Corporate,United States,Laredo,Texas,Central,Technology,Accessories,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,47.984,2015-12
CA-2016-144386,05-11-2016,11-11-2016,Standard Class,Grant Thornton,Corporate,United States,New York City,New York,East,Office Supplies,Binders,"Wilson Jones 1"" Hanging DublLock Ring Binders",25.344,2016-11
CA-2017-111416,17-09-2017,22-09-2017,Standard Class,Luke Weiss,Consumer,United States,New York City,New York,East,Office Supplies,Binders,Avery Arch Ring Binders,232.4,2017-09
CA-2017-162747,20-03-2017,25-03-2017,Second Class,Aaron Hawkins,Corporate,United States,Gulfport,Mississippi,South,Furniture,Furnishings,"Eldon Image Series Desk Accessories, Ebony",86.45,2017-03
US-2015-133130,27-09-2015,01-10-2015,Standard Class,Thea Hendricks,Consumer,United States,San Diego,California,West,Furniture,Chairs,DMI Arturo Collection Mission-style Design Wood Chair,603.92,2015-09
US-2015-133130,27-09-2015,01-10-2015,Standard Class,Thea Hendricks,Consumer,United States,San Diego,California,West,Office Supplies,Paper,Xerox 1919,81.98,2015-09
CA-2018-169978,24-12-2018,28-12-2018,Standard Class,Hunter Glantz,Consumer,United States,Oceanside,New York,East,Furniture,Chairs,DMI Arturo Collection Mission-style Design Wood Chair,271.764,2018-12
CA-2018-169978,24-12-2018,28-12-2018,Standard Class,Hunter Glantz,Consumer,United States,Oceanside,New York,East,Office Supplies,Binders,"DXL Angle-View Binders with Locking Rings, Black",14.376,2018-12
CA-2018-161739,10-11-2018,15-11-2018,Second Class,Edward Becker,Corporate,United States,Round Rock,Texas,Central,Furniture,Furnishings,Tenex Antistatic Computer Chair Mats,341.96,2018-11
CA-2016-165057,11-09-2016,15-09-2016,Standard Class,Steven Cartwright,Consumer,United States,Redlands,California,West,Office Supplies,Art,Boston 19500 Mighty Mite Electric Pencil Sharpener,181.35,2016-09
CA-2016-165057,11-09-2016,15-09-2016,Standard Class,Steven Cartwright,Consumer,United States,Redlands,California,West,Office Supplies,Labels,Avery 474,8.64,2016-09
CA-2015-134551,20-12-2015,25-12-2015,Standard Class,Tony Sayre,Consumer,United States,Columbia,Tennessee,South,Office Supplies,Appliances,Hoover Commercial Soft Guard Upright Vacuum And Disposable Filtration Bags,43.512,2015-12
